Date,Open,High,Low,Close,Volume
2/24/2020 16:00:00,55.44,56.58,55,56.02,1184208
2/25/2020 16:00:00,56.65,56.87,53.76,54.1,819105
2/26/2020 16:00:00,54.4,55.16,53.07,53.54,665163
2/27/2020 16:00:00,52.25,54.12,50.73,51.71,995256
2/28/2020 16:00:00,49.68,52.84,49.6,52.84,1032332
3/2/2020 16:00:00,53.55,54.11,52.14,54.08,851653
3/3/2020 16:00:00,54.69,55.55,51.88,52.99,903785
3/4/2020 16:00:00,54.17,54.83,52.88,54.79,559444
3/5/2020 16:00:00,53.2,54.45,52.96,53.51,505943
3/6/2020 16:00:00,51.58,52.9,51.09,52.11,703763
3/9/2020 16:00:00,48,49.81,46.9,47.78,870681
3/10/2020 16:00:00,49.9,50.05,47.5,50.05,747195
3/11/2020 16:00:00,48.66,49.29,46.39,46.94,682685
3/12/2020 16:00:00,43.44,43.86,41.03,41.03,1298596
3/13/2020 16:00:00,43.64,44.18,39.1,42.9,1176413
3/16/2020 16:00:00,37.55,39.48,36.22,36.22,1298036
3/17/2020 16:00:00,37.36,39.66,34.73,38.23,905688
3/18/2020 16:00:00,35.5,37.43,33,34.69,1072783
3/19/2020 16:00:00,34.8,38.68,34.07,37.81,901458
3/20/2020 16:00:00,39.1,40.57,37.81,37.85,955971
3/23/2020 16:00:00,37.55,39.25,36.63,38.35,966437
3/24/2020 16:00:00,41.13,42.24,40.41,42.15,1024938
3/25/2020 16:00:00,43.26,45.47,42.04,43.79,1292847
3/26/2020 16:00:00,44.26,46.54,44.26,45.97,1417931
3/27/2020 16:00:00,44.46,44.95,43.2,43.76,796190
3/30/2020 16:00:00,44.19,44.72,42.86,44.6,979831
3/31/2020 16:00:00,44.37,45.38,43.23,44,606637
4/1/2020 16:00:00,42.42,42.64,39.83,40.24,776404
4/2/2020 16:00:00,39.63,41.7,39.41,40.49,516762
4/3/2020 16:00:00,40.95,41.5,39.8,40.2,493675
4/6/2020 16:00:00,42.38,44.31,42.02,44.18,579007
4/7/2020 16:00:00,46.17,46.5,44.05,44.22,608172
4/8/2020 16:00:00,45.17,46.21,44.48,46.01,546457
4/9/2020 16:00:00,47.04,47.95,46.51,47.29,2232791
4/13/2020 16:00:00,47.17,47.93,46.11,47.85,573205
4/14/2020 16:00:00,49.72,50.83,49.37,50.38,900589
4/15/2020 16:00:00,49.48,50.03,48.6,49.56,809986
